Log file open, 01/30/23 20:16:15
[2023.01.30-21.00.10:202][675]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:202][675]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:210][676]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:210][676]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:210][676]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:218][677]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:218][677]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:219][677]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:226][678]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:226][678]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:226][678]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:234][679]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:234][679]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:234][679]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:243][680]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:243][680]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:243][680]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:252][681]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:252][681]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:252][681]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:260][682]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:260][682]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:260][682]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:269][683]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:269][683]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:269][683]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:276][684]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:276][684]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:276][684]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:285][685]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:285][685]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:285][685]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:293][686]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:293][686]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:293][686]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:301][687]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:301][687]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:301][687]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:310][688]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:310][688]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:310][688]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:318][689]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:318][689]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:318][689]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:327][690]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:327][690]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:327][690]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:335][691]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:335][691]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:335][691]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:343][692]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:343][692]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:343][692]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:352][693]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:352][693]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:352][693]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:360][694]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:360][694]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:360][694]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:369][695]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:369][695]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:369][695]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:376][696]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:376][696]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:376][696]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:385][697]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:385][697]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:385][697]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:393][698]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:393][698]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:393][698]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:402][699]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:402][699]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:402][699]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:410][700]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:410][700]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:410][700]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:418][701]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:418][701]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:418][701]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:427][702]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:427][702]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:427][702]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:435][703]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:435][703]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:435][703]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:443][704]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:443][704]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:443][704]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:452][705]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:452][705]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:452][705]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:460][706]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:460][706]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:460][706]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:469][707]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:469][707]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:469][707]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:476][708]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:476][708]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:476][708]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:484][709]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:484][709]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:484][709]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:493][710]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:493][710]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:493][710]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:501][711]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:501][711]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:501][711]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:510][712]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:510][712]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:510][712]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:518][713]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:518][713]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:518][713]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:527][714]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:527][714]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:527][714]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:535][715]PIE: Warning: BP_RotatingActor.StaticMesh ArcadeEditorSphere has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:535][715]PIE: Warning: BP_RotatingActor2.StaticMesh Cone has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
[2023.01.30-21.00.10:535][715]PIE: Warning: BP_RotatingActor3.StaticMesh Cube has to have 'Simulate Physics' enabled if you'd like to AddTorque. 
